Time,OLX
2004-01-01,0.0
2004-02-01,0.0
2004-03-01,0.0
2004-04-01,0.0
2004-05-01,0.0
2004-06-01,0.0
2004-07-01,0.0
2004-08-01,0.0
2004-09-01,0.0
2004-10-01,0.0
2004-11-01,0.0
2004-12-01,0.0
2005-01-01,0.0
2005-02-01,0.0
2005-03-01,0.0
2005-04-01,0.0
2005-05-01,0.0
2005-06-01,0.0
2005-07-01,0.0
2005-08-01,0.0
2005-09-01,0.0
2005-10-01,0.0
2005-11-01,0.0
2005-12-01,0.0
2006-01-01,0.0
2006-02-01,0.0
2006-03-01,0.0
2006-04-01,0.0
2006-05-01,0.0
2006-06-01,0.0
2006-07-01,0.0
2006-08-01,0.0
2006-09-01,0.0
2006-10-01,0.0
2006-11-01,0.0
2006-12-01,0.0
2007-01-01,0.0
2007-02-01,0.0
2007-03-01,0.0
2007-04-01,0.0
2007-05-01,0.0
2007-06-01,0.0
2007-07-01,0.0
2007-08-01,0.0
2007-09-01,0.0
2007-10-01,0.0
2007-11-01,0.0
2007-12-01,0.0
2008-01-01,0.0
2008-02-01,0.0
2008-03-01,0.0
2008-04-01,0.0
2008-05-01,0.0
2008-06-01,0.0
2008-07-01,0.0
2008-08-01,0.0
2008-09-01,0.0
2008-10-01,0.0
2008-11-01,0.0
2008-12-01,0.0
2009-01-01,0.0
2009-02-01,0.0
2009-03-01,0.0
2009-04-01,0.0
2009-05-01,0.0
2009-06-01,0.0
2009-07-01,0.0
2009-08-01,0.0
2009-09-01,0.0
2009-10-01,0.0
2009-11-01,0.0
2009-12-01,0.0
2010-01-01,0.0
2010-02-01,0.0
2010-03-01,0.0
2010-04-01,0.0
2010-05-01,0.0
2010-06-01,0.0
2010-07-01,0.0
2010-08-01,0.0
2010-09-01,0.0
2010-10-01,0.0
2010-11-01,0.0
2010-12-01,0.0
2011-01-01,0.0
2011-02-01,0.0
2011-03-01,0.0
2011-04-01,0.0
2011-05-01,0.0
2011-06-01,0.0
2011-07-01,0.0
2011-08-01,0.0
2011-09-01,0.0
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,0.0
2012-01-01,0.0
2012-02-01,0.0
2012-03-01,0.0
2012-04-01,0.0
2012-05-01,0.0
2012-06-01,0.0
2012-07-01,0.0
2012-08-01,0.0
2012-09-01,0.0
2012-10-01,0.0
2012-11-01,0.0
2012-12-01,0.0
2013-01-01,0.0
2013-02-01,0.0
2013-03-01,0.0
2013-04-01,0.0
2013-05-01,0.0
2013-06-01,0.0
2013-07-01,0.0
2013-08-01,0.0
2013-09-01,0.0
2013-10-01,0.0
2013-11-01,0.0
2013-12-01,0.0
2014-01-01,0.0
2014-02-01,0.0
2014-03-01,0.0
2014-04-01,0.0
2014-05-01,0.015151515151515152
2014-06-01,0.015151515151515152
2014-07-01,0.0
2014-08-01,0.0
2014-09-01,6.696969696969697
2014-10-01,44.666666666666664
2014-11-01,56.81818181818182
2014-12-01,44.0
2015-01-01,44.0
2015-02-01,48.78787878787879
2015-03-01,72.12121212121212
2015-04-01,64.24242424242424
2015-05-01,60.27272727272727
2015-06-01,62.24242424242424
2015-07-01,91.63636363636364
2015-08-01,85.95454545454545
2015-09-01,89.24242424242425
2015-10-01,100.0
2015-11-01,80.45454545454545
2015-12-01,74.27272727272728
2016-01-01,44.666666666666664
2016-02-01,56.81818181818182
2016-03-01,53.09090909090909
2016-04-01,52.36363636363637
2016-05-01,46.36363636363636
2016-06-01,44.666666666666664
2016-07-01,43.0
2016-08-01,48.78787878787879
2016-09-01,44.666666666666664
2016-10-01,43.0
2016-11-01,38.515151515151516
2016-12-01,34.86363636363637
2017-01-01,31.954545454545453
2017-02-01,35.45454545454545
2017-03-01,32.81818181818182
2017-04-01,32.81818181818182
2017-05-01,31.954545454545453
2017-06-01,34.86363636363637
2017-07-01,36.96969696969697
2017-08-01,34.86363636363637
2017-09-01,38.515151515151516
2017-10-01,36.96969696969697
2017-11-01,31.39393939393939
2017-12-01,26.78787878787879
2018-01-01,28.636363636363633
2018-02-01,25.0
2018-03-01,25.0
2018-04-01,20.454545454545453
2018-05-01,19.333333333333332
2018-06-01,17.81818181818182
2018-07-01,17.81818181818182
2018-08-01,22.075757575757578
2018-09-01,16.363636363636363
2018-10-01,15.757575757575758
2018-11-01,15.363636363636363
2018-12-01,14.393939393939394
2019-01-01,14.015151515151516
2019-02-01,14.772727272727273
2019-03-01,14.015151515151516
2019-04-01,11.84848484848485
2019-05-01,13.454545454545455
2019-06-01,14.015151515151516
2019-07-01,13.090909090909092
2019-08-01,13.454545454545455
2019-09-01,15.363636363636363
2019-10-01,13.454545454545455
2019-11-01,13.454545454545455
2019-12-01,13.090909090909092
2020-01-01,12.545454545454547
2020-02-01,13.454545454545455
2020-03-01,11.0
2020-04-01,13.090909090909092
2020-05-01,16.772727272727273
2020-06-01,18.242424242424242
2020-07-01,17.181818181818183
2020-08-01,17.181818181818183
2020-09-01,15.757575757575758
2020-10-01,14.393939393939394
2020-11-01,13.090909090909092
2020-12-01,11.333333333333332
2021-01-01,13.090909090909092
2021-02-01,13.090909090909092
2021-03-01,14.015151515151516
2021-04-01,11.0
2021-05-01,11.333333333333332
2021-06-01,11.0
2021-07-01,11.0
2021-08-01,11.84848484848485
2021-09-01,11.333333333333332
2021-10-01,11.0
2021-11-01,11.333333333333332
2021-12-01,10.181818181818182
2022-01-01,13.454545454545455
2022-02-01,8.06060606060606
2022-03-01,5.2272727272727275
2022-04-01,9.393939393939394
2022-05-01,14.393939393939394
2022-06-01,16.772727272727273
2022-07-01,16.772727272727273
2022-08-01,16.772727272727273
2022-09-01,14.393939393939394
2022-10-01,14.393939393939394
2022-11-01,14.393939393939394
2022-12-01,14.015151515151516
2023-01-01,12.196969696969697
2023-02-01,12.196969696969697
2023-03-01,13.090909090909092
2023-04-01,11.333333333333332
2023-05-01,11.0
2023-06-01,11.84848484848485
2023-07-01,12.196969696969697
2023-08-01,13.454545454545455
2023-09-01,11.333333333333332
2023-10-01,9.863636363636363
2023-11-01,9.393939393939394
2023-12-01,9.090909090909092
2024-01-01,9.863636363636363
2024-02-01,9.393939393939394
2024-03-01,10.181818181818182
2024-04-01,9.090909090909092
2024-05-01,8.06060606060606
2024-06-01,9.090909090909092
2024-07-01,9.090909090909092
2024-08-01,9.863636363636363
2024-09-01,9.090909090909092
2024-10-01,8.34848484848485
2024-11-01,9.090909090909092
2024-12-01,7.636363636363636
2025-01-01,9.090909090909092
2025-02-01,8.06060606060606
2025-03-01,8.34848484848485
2025-04-01,8.06060606060606
2025-05-01,8.34848484848485
2025-06-01,7.363636363636363
2025-07-01,7.363636363636363
2025-08-01,9.090909090909092
2025-09-01,8.06060606060606
2025-10-01,7.363636363636363
2025-11-01,7.363636363636363
2025-12-01,6.696969696969697
2026-01-01,6.4393939393939394
2026-02-01,5.2272727272727275
2026-03-01,6.696969696969697
